,spkts,dloss,ct_srv_src,ct_state_ttl,ct_dst_src_ltm,ct_src_ltm,label
8492,10,1,2,1,1,1,1
8493,82,0,1,2,1,1,1
8494,10,4,1,1,2,1,1
8495,10,1,2,1,1,1,1
8496,10,1,1,1,1,1,1
8497,40,72,1,1,1,1,1
8498,10,1,2,1,1,1,1
8499,10,1,1,1,1,1,1
8500,26,28,1,1,1,10,1
8501,10,1,1,1,1,9,1
8502,10,1,1,1,1,1,1
8503,10,2,1,1,1,1,1
8504,10,1,4,1,1,2,1
8505,2,0,1,2,1,1,1
8506,38,2,1,1,2,1,1
8507,2,0,2,2,1,10,1
8508,10,2,1,1,1,2,1
8509,16,2,1,1,1,1,1
8510,2,0,3,2,1,1,1
8511,10,1,1,1,1,1,1
8512,2,0,3,2,1,1,1
8513,24,29,1,1,1,1,1
8514,10,1,5,1,3,3,1
8515,30,48,1,1,1,1,1
8516,10,1,1,1,1,1,1
8517,2,0,6,0,1,3,1
8518,24,21,1,1,1,1,1
8519,4,0,1,0,1,1,1
8520,4,0,1,0,1,1,1
8521,24,9,1,1,1,1,1
8522,14,4,1,1,1,1,1
8523,10,1,1,1,1,2,1
8524,10,1,1,1,1,2,1
8525,2,0,1,2,1,8,1
8526,4,0,1,0,1,1,1
8527,4,0,1,0,1,1,1
8528,10,1,10,1,7,1,1
8529,10,1,1,1,1,9,1
8530,2,0,1,2,1,1,1
8531,10,1,1,1,1,2,1
8532,10,1,3,1,2,2,1
8533,8,4,1,1,2,3,1
8534,10,1,1,1,1,1,1
8535,12,1,1,1,1,3,1
8536,8,2,1,1,2,2,1
8537,10,1,2,1,1,1,1
8538,24,49,1,1,1,1,1
8539,16,1,1,1,1,5,1
8540,10,1,1,1,1,1,1
8541,30,42,1,1,1,1,1
8542,10,1,2,1,1,1,1
8543,10,1,1,1,1,1,1
8544,10,1,1,1,2,10,1
8545,10,1,2,1,2,1,1
8546,34,8,1,1,1,2,1
8547,38,8,1,1,1,1,1
8548,2,0,1,2,1,9,1
8549,10,1,4,1,1,2,1
8550,34,1,2,1,1,1,1
8551,2,0,1,2,1,1,1
8552,2,0,1,2,1,1,1
8553,22,9,1,1,1,2,1
8554,22,18,1,1,1,2,1
8555,12,11,1,1,1,2,1
8556,2,0,1,2,1,1,1
8557,2,0,1,2,1,1,1
8558,14,4,1,1,1,1,1
8559,2,0,1,2,1,1,1
8560,10,2,1,1,1,1,1
8561,12,7,1,1,1,2,1
8562,2,0,1,2,1,1,1
8563,10,1,1,1,1,1,1
8564,42,0,1,2,1,1,1
8565,62,8,1,1,1,2,1
8566,10,1,1,1,1,1,1
8567,10,1,1,1,1,1,1
8568,28,0,1,2,1,2,1
8569,28,0,1,2,1,2,1
8570,28,0,1,2,1,2,1
8571,10,1,1,1,1,1,1
8572,28,0,1,2,1,2,1
8573,10,1,1,1,1,2,1
8574,10,1,1,1,1,1,1
8575,10,2,3,1,1,3,1
8576,10,1,1,1,1,1,1
8577,2,0,11,3,2,12,1
8578,10,2,1,1,1,1,1
8579,2,0,3,2,1,11,1
8580,10,1,1,1,1,1,1
8581,10,5,1,1,1,1,1
8582,72,8,1,1,1,1,1
8583,14,2,2,1,1,1,1
8584,10,1,2,1,1,2,1
8585,10,1,1,1,1,1,1
8586,10,1,6,1,1,13,1
8587,2,0,1,2,1,9,1
8588,160,8,1,1,6,2,1
8589,12,1,2,1,2,1,1
8590,2,0,1,2,1,9,1
8591,1,0,2,0,3,3,1
8592,2,0,1,2,1,9,1
8593,2,0,1,2,1,9,1
8594,10,1,1,1,1,1,1
8595,2,0,4,2,2,3,1
8596,40,71,1,1,1,1,1
8597,48,103,1,1,1,1,1
8598,2,0,7,2,7,4,1
8599,10,1,1,1,1,3,1
8600,10,1,1,1,1,2,1
8601,10,2,1,1,1,1,1
8602,10,3,1,1,1,1,1
8603,10,1,2,1,1,9,1
8604,12,10,2,1,1,3,1
8605,2,0,3,2,3,2,1
8606,2,0,1,2,1,11,1
8607,12,3,1,1,1,1,1
8608,36,8,1,1,1,3,1
8609,10,1,3,1,3,1,1
8610,2,0,4,2,4,3,1
8611,10,3,2,1,1,2,1
8612,10,2,1,1,1,2,1
8613,58,1,5,1,1,4,1
8614,4,0,2,0,2,2,1
8615,82,0,1,2,1,1,1
8616,82,0,1,2,1,1,1
8617,82,0,1,2,1,1,1
8618,82,0,1,2,1,1,1
8619,82,0,1,2,1,1,1
8620,2,0,7,2,7,3,1
8621,2,0,2,2,1,2,1
8622,58,139,1,1,1,2,1
8623,18,28,1,1,1,1,1
8624,10,1,1,1,1,4,1
8625,2,0,1,2,1,1,1
8626,10,2,2,1,2,3,1
8627,10,3,3,1,2,1,1
8628,10,1,5,1,1,3,1
8629,62,8,1,1,1,2,1
8630,10,3,2,1,2,1,1
8631,10,1,4,1,1,2,1
8632,1,0,1,0,3,3,1
8633,20,15,2,1,1,1,1
8634,1,0,1,0,3,3,1
8635,2,0,1,2,1,1,1
8636,10,1,1,1,1,1,1
8637,26,59,1,1,1,9,1
8638,10,1,1,1,1,1,1
8639,10,3,3,1,1,2,1
8640,10,1,1,1,1,1,1
8641,10,5,1,1,1,18,1
8642,10,1,1,1,1,1,1
8643,10,1,1,1,5,2,1
8644,12,13,1,1,1,1,1
8645,10,3,3,1,1,11,1
8646,20,8,1,1,1,2,1
8647,1,0,2,0,3,3,1
8648,186,8,1,1,1,1,1
8649,10,2,1,1,1,1,1
8650,10,2,1,1,1,1,1
8651,10,1,2,1,1,3,1
8652,10,1,2,1,2,1,1
8653,2,0,1,2,1,1,1
8654,2,0,1,2,1,1,1
8655,10,1,1,1,1,1,1
8656,2,0,4,2,1,2,1
8657,10,1,1,1,1,1,1
8658,8,3,1,1,2,3,1
8659,10,1,1,1,1,1,1
8660,2,0,2,2,1,6,1
8661,4,0,1,0,1,1,1
8662,2,0,2,2,1,1,1
8663,10,1,1,1,1,1,1
8664,2,0,1,2,1,1,1
8665,10,2,2,1,1,1,1
8666,14,12,1,1,1,10,1
8667,22,9,1,1,2,2,1
8668,8,3,1,1,2,2,1
8669,10,1,2,1,1,1,1
8670,10,1,1,1,1,1,1
8671,34,54,1,1,1,2,1
8672,2,0,1,2,1,1,1
8673,12,3,1,1,1,1,1
8674,2,0,1,2,1,1,1
8675,10,1,4,1,1,2,1
8676,66,8,1,1,1,1,1
8677,10,1,1,1,1,1,1
8678,2,0,2,2,1,2,1
8679,10,1,2,1,1,1,1
8680,8,2,1,1,1,1,1
8681,10,1,2,1,1,1,1
8682,22,9,1,1,1,3,1
8683,10,2,1,1,1,1,1
8684,10,1,3,1,1,1,1
8685,10,1,1,1,1,4,1
8686,12,1,1,1,2,2,1
8687,2,0,7,2,1,11,1
8688,10,3,1,1,1,1,1
8689,10,1,2,1,1,1,1
8690,10,1,1,1,1,1,1
8691,2,0,7,2,7,4,1
8692,2,0,7,2,7,3,1
8693,2,0,7,2,7,3,1
8694,82,0,1,2,1,1,1
8695,82,0,1,2,1,1,1
8696,22,9,1,1,2,2,1
8697,10,2,1,1,1,2,1
8698,10,2,1,1,1,1,1
8699,2,0,1,2,1,1,1
8700,2,0,1,2,1,1,1
8701,10,1,1,1,1,1,1
8702,2,0,3,2,3,2,1
8703,2,0,3,2,3,1,1
8704,10,1,1,1,1,1,1
8705,48,8,1,1,1,2,1
8706,20,12,1,1,1,1,1
8707,144,8,1,1,5,3,1
8708,10,1,1,1,1,1,1
8709,80,8,1,1,2,1,1
8710,10,1,1,1,1,18,1
8711,12,7,1,1,18,18,1
8712,2,0,1,2,1,1,1
8713,2,0,1,2,1,9,1
8714,60,8,1,1,1,1,1
8715,10,1,1,1,1,1,1
8716,10,1,8,1,1,5,1
8717,22,8,1,1,1,2,1
8718,12,3,2,1,2,1,1
8719,10,2,1,1,1,1,1
8720,24,8,1,1,1,1,1
8721,4,0,1,0,1,1,1
8722,4,0,1,0,1,1,1
8723,10,1,1,1,1,1,1
8724,4,0,1,0,1,1,1
8725,14,1,1,1,1,3,1
8726,10,1,1,1,1,1,1
8727,10,1,1,1,1,1,1
8728,24,9,1,1,20,20,1
8729,16,1,1,1,1,1,1
8730,10,1,3,1,1,1,1
8731,10,1,1,1,1,1,1
8732,2,0,1,2,1,1,1
8733,10,2,1,1,1,1,1
8734,10,1,2,1,1,2,1
8735,10,1,1,1,1,1,1
8736,10,1,1,1,1,1,1
8737,42,0,1,2,1,2,1
8738,1,0,2,0,3,3,1
8739,10,3,3,1,1,2,1
8740,42,0,1,2,1,2,1
8741,1,0,2,0,3,3,1
8742,10,1,1,1,1,1,1
8743,2,0,2,2,2,1,1
8744,82,0,1,2,1,1,1
8745,10,3,3,1,3,1,1
8746,10,1,1,1,1,1,1
8747,82,0,1,2,1,1,1
8748,82,0,1,2,1,1,1
8749,82,0,1,2,1,1,1
8750,22,9,1,1,2,2,1
8751,2,0,1,2,1,1,1
8752,2,0,1,2,1,1,1
8753,10,4,1,1,1,1,1
8754,10,2,1,1,2,1,1
8755,18,2,1,1,1,1,1
8756,14,18,1,1,1,1,1
8757,10,1,1,1,2,8,1
8758,4,0,1,0,1,1,1
8759,12,1,6,1,2,3,1
8760,4,0,1,0,1,1,1
8761,4,0,1,0,1,1,1
8762,114,8,1,1,1,3,1
8763,8,2,1,1,2,2,1
8764,2,0,1,2,1,1,1
8765,2,0,1,2,1,1,1
8766,10,1,1,1,1,1,1
8767,20,1,1,1,1,10,1
8768,2,0,10,2,1,5,1
8769,24,9,1,1,3,4,1
8770,20,11,1,1,1,3,1
8771,18,7,1,1,1,1,1
8772,10,1,1,1,1,1,1
8773,2,0,2,2,2,1,1
8774,14,3,2,1,1,18,1
8775,10,3,6,1,3,1,1
8776,10,1,2,1,1,2,1
8777,10,1,1,1,1,1,1
8778,26,9,1,1,2,3,1
8779,10,1,1,1,1,1,1
8780,2,0,1,2,1,10,1
8781,10,2,1,1,1,1,1
8782,10,3,3,1,2,2,1
8783,2,0,1,2,1,1,1
8784,250,0,1,0,1,18,1
8785,250,0,1,0,1,18,1
8786,108,8,1,1,2,1,1
8787,250,0,1,0,1,18,1
8788,10,2,2,1,1,2,1
8789,10,4,5,1,3,3,1
8790,10,3,5,1,3,1,1
8791,24,8,1,1,2,2,1
8792,10,1,1,1,1,1,1
8793,2,0,1,2,1,10,1
8794,60,8,1,1,1,2,1
8795,10,1,1,1,1,1,1
8796,2,0,1,2,1,9,1
8797,2,0,1,2,1,1,1
8798,10,1,1,1,1,1,1
8799,10,1,3,1,1,1,1
8800,12,2,1,1,1,1,1
8801,10,3,1,1,1,1,1
8802,50,8,1,1,1,2,1
8803,30,40,1,1,1,2,1
8804,10,1,3,1,1,1,1
8805,32,79,2,1,2,3,1
8806,10,3,2,1,1,2,1
8807,10,3,3,1,1,2,1
8808,2,0,1,2,1,9,1
8809,2,0,1,2,1,1,1
8810,10,1,1,1,1,1,1
8811,10,3,5,1,2,2,1
8812,14,4,1,1,2,1,1
8813,10,3,2,1,2,1,1
8814,24,9,1,1,2,10,1
8815,10,1,1,1,1,10,1
8816,8,1,1,1,2,10,1
8817,112,345,3,1,1,3,1
8818,10,1,1,1,1,1,1
8819,2,0,1,2,1,7,1
8820,10,3,3,1,2,1,1
8821,10,3,2,1,2,1,1
8822,22,9,1,1,2,6,1
8823,10,3,1,1,1,1,1
8824,10,1,1,1,1,4,1
8825,10,2,1,1,1,1,1
8826,32,50,1,1,1,1,1
8827,10,2,1,1,1,1,1
8828,10,2,1,1,1,1,1
8829,20,8,1,1,1,1,1
8830,42,0,1,2,1,1,1
8831,42,0,1,2,1,1,1
8832,10,1,1,1,1,2,1
8833,24,9,1,1,3,3,1
8834,2,0,1,2,1,2,1
8835,24,8,1,1,1,2,1
8836,2,0,1,2,1,10,1
8837,10,2,1,1,1,2,1
8838,8,2,1,1,3,3,1
8839,2,0,7,2,1,3,1
8840,26,27,4,1,1,2,1
8841,10,1,1,1,1,1,1
8842,10,1,1,1,1,1,1
8843,2,0,1,2,1,1,1
8844,48,8,1,1,1,2,1
8845,10,1,2,1,1,1,1
8846,28,9,1,1,2,2,1
8847,24,8,1,1,1,1,1
8848,10,1,4,1,1,2,1
8849,10,2,1,1,2,2,1
8850,8,3,1,1,2,2,1
8851,10,3,2,1,2,1,1
8852,10,1,2,1,1,1,1
8853,24,9,1,1,2,2,1
8854,24,22,1,1,1,1,1
8855,8,3,1,1,2,2,1
8856,10,3,2,1,1,1,1
8857,12,11,1,1,1,9,1
8858,84,8,1,1,1,2,1
8859,10,3,1,1,1,2,1
8860,10,1,1,1,1,17,1
8861,10,1,1,1,1,1,1
8862,10,1,2,1,2,2,1
8863,12,2,1,1,1,8,1
8864,10,2,1,1,2,2,1
8865,10,1,1,1,1,1,1
8866,16,1,2,1,1,3,1
8867,2,0,2,2,1,2,1
8868,10,3,1,1,1,1,1
8869,22,8,1,1,2,1,1
8870,10,1,1,1,1,1,1
8871,580,8,1,1,1,11,1
8872,24,7,1,1,1,1,1
8873,10,4,1,1,1,1,1
8874,22,9,1,1,2,6,1
8875,16,4,1,1,1,1,1
8876,2,0,4,2,1,1,1
8877,10,1,1,1,1,1,1
8878,20,7,1,1,1,2,1
8879,10,1,2,1,1,1,1
8880,28,8,1,1,23,10,1
8881,2,0,1,2,2,1,1
8882,10,1,2,1,2,1,1
8883,22,9,1,1,2,3,1
8884,10,3,3,1,2,3,1
8885,2,0,5,2,5,2,1
8886,294,8,1,1,1,7,1
8887,10,2,2,1,1,2,1
8888,10,1,1,1,2,2,1
8889,10,1,1,1,10,3,1
8890,38,100,2,1,1,1,1
8891,10,2,1,1,1,1,1
8892,10,1,1,1,1,1,1
8893,556,8,1,1,2,10,1
8894,10,1,1,1,1,1,1
8895,20,8,1,1,1,2,1
8896,10,1,2,1,1,1,1
8897,14,4,1,1,1,1,1
8898,28,39,4,1,1,1,1
8899,10,1,4,1,1,1,1
8900,20,9,1,1,9,1,1
8901,4,0,2,0,2,2,1
8902,4,0,2,0,2,2,1
8903,10,1,1,1,1,19,1
8904,10,1,1,1,1,2,1
8905,14,5,1,1,1,2,1
8906,2,0,1,2,1,19,1
8907,50,8,1,1,1,1,1
8908,10,2,2,1,1,1,1
8909,2,0,1,2,1,1,1
8910,16,23,2,1,1,1,1
8911,210,8,1,1,1,11,1
8912,10,1,1,1,2,9,1
8913,2,0,4,2,3,11,1
8914,2,0,2,0,2,1,1
8915,20,17,5,1,1,2,1
8916,10,2,2,1,1,1,1
8917,48,8,1,1,1,1,1
8918,386,8,1,1,1,1,1
8919,12,2,1,1,1,1,1
8920,10,1,1,1,1,2,1
8921,10,2,1,1,1,3,1
8922,10,6,1,1,1,2,1
8923,2,0,1,2,1,1,1
8924,32,79,2,1,2,3,1
8925,10,1,1,1,1,1,1
8926,24,9,1,1,2,4,1
8927,2,0,7,2,7,4,1
8928,10,1,1,1,1,1,1
8929,10,1,1,1,1,1,1
8930,76,195,1,1,1,1,1
8931,62,164,2,1,2,1,1
8932,42,0,1,2,1,1,1
8933,10,1,1,1,1,1,1
8934,22,9,1,1,2,3,1
8935,1624,1,1,1,1,1,1
8936,22,13,1,1,1,3,1
8937,2,0,1,2,1,5,1
8938,10,1,1,1,1,1,1
8939,10,3,3,1,3,2,1
8940,44,8,1,1,1,1,1
8941,8,2,1,1,2,2,1
8942,2,0,1,2,1,3,1
8943,14,3,2,1,15,2,1
8944,22,22,1,1,2,1,1
8945,10,1,1,1,1,12,1
8946,2,0,4,2,1,1,1
8947,104,1,2,1,1,1,1
8948,10,2,1,1,1,3,1
8949,12,3,3,1,3,1,1
8950,10,1,1,1,1,1,1
8951,2,0,1,2,1,1,1
8952,10,3,3,1,3,1,1
8953,2,0,1,2,1,1,1
8954,10,2,3,1,1,2,1
8955,10,1,1,1,1,1,1
8956,16,2,1,1,1,1,1
8957,64,1,4,1,2,2,1
8958,2,0,1,2,1,9,1
8959,2,0,1,2,1,9,1
8960,66,165,1,1,1,3,1
8961,10,1,1,1,1,1,1
8962,10,3,4,1,2,2,1
8963,10,1,1,1,1,1,1
8964,10,3,4,1,2,2,1
8965,10,5,1,1,1,1,1
8966,10,1,1,1,1,1,1
8967,10,1,3,1,1,1,1
8968,10,1,1,1,1,1,1
8969,2,0,11,3,2,12,1
8970,42,8,1,1,9,9,1
8971,2,0,2,0,2,1,1
8972,10,1,2,1,1,2,1
8973,2,0,5,2,1,11,1
8974,42,0,1,2,1,1,1
8975,2,0,1,2,1,3,1
8976,2,0,3,2,1,1,1
8977,2,0,1,2,1,1,1
8978,10,1,1,1,1,1,1
8979,10,1,1,1,1,1,1
8980,12,6,2,1,1,3,1
8981,10,1,1,1,1,1,1
8982,10,1,2,1,1,1,1
8983,60,8,1,1,1,1,1
8984,2,0,4,2,1,10,1
8985,2,0,3,2,1,2,1
8986,10,1,1,1,1,2,1
8987,2,0,2,2,1,12,1
8988,10,2,1,1,1,2,1
8989,66,8,1,1,1,1,1
8990,10,1,1,1,1,2,1
8991,10,1,1,1,1,1,1
8992,2,0,1,2,1,1,1
8993,20,9,1,1,1,1,1
8994,2,0,3,2,1,2,1
8995,10,2,3,1,20,20,1
8996,16,6,1,1,2,3,1
8997,250,0,1,0,1,18,1
8998,250,0,1,0,1,18,1
8999,250,0,1,0,1,18,1
9000,250,0,1,0,1,18,1
9001,10,2,1,1,1,1,1
9002,10,1,2,1,1,1,1
9003,2,0,7,2,1,2,1
9004,2,0,1,2,1,9,1
9005,10,1,1,1,1,7,1
9006,22,26,3,1,1,1,1
9007,2,0,1,2,1,9,1
9008,80,8,1,1,1,9,1
9009,10,2,1,1,1,1,1
9010,2,0,1,2,1,9,1
9011,12,4,2,1,1,1,1
9012,10,1,1,1,1,3,1
9013,10,1,1,1,1,1,1
9014,10,1,1,1,1,1,1
9015,2,0,1,2,1,1,1
9016,2,0,1,2,1,1,1
9017,10,1,1,1,1,1,1
9018,10,1,1,1,1,1,1
9019,12,3,5,1,1,1,1
9020,12,2,1,1,1,1,1
9021,10,1,2,1,1,9,1
9022,148,8,1,1,1,1,1
9023,24,9,1,1,1,1,1
9024,10,1,1,1,1,1,1
9025,10,2,1,1,1,1,1
9026,10,4,2,1,2,10,1
9027,2,0,3,2,1,2,1
9028,10,1,1,1,1,10,1
9029,10,1,1,1,1,1,1
9030,112,8,1,1,1,1,1
9031,2,0,1,2,1,1,1
9032,28,9,1,1,2,2,1
9033,8,3,1,1,2,3,1
9034,2,0,1,2,1,9,1
9035,8,3,1,1,2,3,1
9036,2,0,1,2,1,3,1
9037,2,0,1,2,1,3,1
9038,48,1,1,1,1,2,1
9039,2,0,1,2,1,3,1
9040,62,8,1,1,1,1,1
9041,2,0,5,2,1,1,1
9042,90,278,2,1,1,2,1
9043,22,17,1,1,1,1,1
9044,10,1,1,1,1,1,1
9045,24,8,1,1,1,1,1
9046,78,8,1,1,2,1,1
9047,10,1,2,1,2,2,1
9048,2,0,1,2,1,9,1
9049,2,0,1,2,1,1,1
9050,28,0,1,2,1,2,1
9051,10,1,1,1,1,3,1
9052,28,0,1,2,1,2,1
9053,584,8,1,1,1,2,1
9054,40,8,2,1,2,18,1
9055,24,9,1,1,1,1,1
9056,10,1,2,1,1,1,1
9057,12,2,1,1,2,1,1
9058,10,2,1,1,1,1,1
9059,22,9,1,1,2,1,1
9060,22,9,1,1,2,1,1
9061,10,1,10,1,1,5,1
9062,100,8,1,1,1,2,1
9063,18,1,2,1,1,1,1
9064,12,4,1,1,1,5,1
9065,12,2,2,1,1,2,1
9066,10,2,1,1,1,2,1
9067,20,9,1,1,6,2,1
9068,2,0,1,2,1,1,1
9069,10,1,1,1,1,1,1
9070,10,1,2,1,1,2,1
9071,2,0,1,2,1,1,1
9072,10,2,1,1,1,1,1
9073,10,3,2,1,1,10,1
9074,10,3,1,1,2,2,1
9075,10,3,1,1,2,2,1
9076,10,3,3,1,2,3,1
9077,10,1,1,1,1,1,1
9078,32,14,1,1,1,1,1
9079,2,0,1,2,1,1,1
9080,10,1,1,1,1,1,1
9081,10,1,1,1,1,1,1
9082,82,0,1,2,1,1,1
9083,10,1,2,1,1,2,1
9084,10,1,1,1,1,5,1
9085,20,8,1,1,1,2,1
9086,82,0,1,2,1,1,1
9087,10,1,1,1,1,1,1
9088,82,0,1,2,1,1,1
9089,82,0,1,2,1,1,1
9090,2,0,15,2,1,3,1
9091,82,0,1,2,1,1,1
9092,8,2,1,1,1,3,1
9093,10,1,1,1,2,1,1
9094,24,9,1,1,1,2,1
9095,42,0,1,2,1,1,1
9096,22,9,1,1,2,2,1
9097,42,0,1,2,1,1,1
9098,10,1,1,1,1,18,1
9099,42,0,1,2,1,1,1
9100,12,8,1,1,1,9,1
9101,10,1,1,1,1,3,1
9102,10,2,1,1,1,1,1
9103,10,2,1,1,1,2,1
9104,2,0,2,2,34,18,1
9105,2,0,1,2,18,1,1
9106,24,29,1,1,1,2,1
9107,10,1,1,1,1,3,1
9108,10,1,1,1,1,18,1
9109,12,8,1,1,1,1,1
9110,18,1,2,1,1,1,1
9111,2,0,1,2,1,1,1
9112,10,2,3,1,20,20,1
9113,10,3,1,1,1,1,1
9114,2,0,5,2,2,2,1
9115,18,6,1,1,1,3,1
9116,40,75,1,1,1,1,1
9117,10,1,2,1,1,2,1
9118,22,8,1,1,1,2,1
9119,248,8,1,1,1,1,1
9120,4,0,1,0,1,1,1
9121,4,0,1,0,1,1,1
9122,10,1,1,1,1,1,1
9123,8,0,1,0,2,1,1
9124,10,3,1,1,1,9,1
9125,10,1,1,1,1,1,1
9126,10,2,1,1,1,9,1
9127,24,8,1,1,1,1,1
9128,2,0,1,3,1,1,1
9129,10,3,2,1,1,2,1
9130,26,52,1,1,1,1,1
9131,56,1,2,1,1,2,1
9132,10,2,2,1,1,2,1
9133,2,0,1,2,1,1,1
9134,28,0,1,2,1,2,1
9135,14,4,1,1,1,1,1
9136,10,2,2,1,1,2,1
9137,26,28,1,1,1,2,1
9138,10,1,1,1,1,2,1
9139,28,11,1,1,1,10,1
9140,10,1,3,1,1,1,1
9141,28,43,1,1,1,1,1
9142,2,0,3,2,1,2,1
9143,32,40,1,1,1,1,1
9144,4,0,2,0,2,2,1
9145,10,1,2,1,2,1,1
9146,2,0,1,2,1,1,1
9147,10,2,1,1,1,1,1
9148,10,3,2,1,2,1,1
9149,10,6,1,1,1,1,1
9150,2,0,1,2,1,1,1
9151,10,1,3,1,1,1,1
9152,8,2,1,1,2,2,1
9153,14,7,2,1,2,2,1
9154,22,9,1,1,2,2,1
9155,62,150,1,1,1,1,1
9156,10,1,1,1,1,1,1
9157,8,3,1,1,2,2,1
9158,10,1,1,1,1,1,1
9159,42,0,1,2,1,2,1
9160,2,0,1,2,1,1,1
9161,42,0,1,2,1,2,1
9162,2,0,1,2,1,1,1
9163,2,0,1,2,1,1,1
9164,14,1,1,1,1,1,1
9165,2,0,1,2,2,1,1
9166,78,8,1,1,1,2,1
9167,22,8,1,1,1,1,1
9168,10,1,3,1,1,1,1
9169,2,0,1,2,1,1,1
9170,8,2,1,1,2,2,1
9171,24,9,1,1,2,4,1
9172,108,8,1,1,1,2,1
9173,10,1,1,1,1,1,1
9174,82,0,1,2,1,1,1
9175,82,0,1,2,1,1,1
9176,14,3,1,1,1,1,1
9177,82,0,1,2,1,1,1
9178,54,114,1,1,1,16,1
9179,24,8,1,1,1,1,1
9180,10,1,3,1,1,1,1
9181,22,22,1,1,1,1,1
9182,20,8,1,1,1,1,1
9183,10,4,1,1,1,1,1
9184,12,3,1,1,1,1,1
9185,10,1,1,1,1,3,1
9186,4,0,1,0,1,1,1
9187,20,7,2,1,1,1,1
9188,22,6,1,1,1,1,1
9189,10,1,1,1,1,11,1
9190,10,1,4,1,1,1,1
9191,2,0,1,2,1,2,1
9192,24,9,1,1,2,3,1
9193,10,1,1,1,1,1,1
9194,10,2,1,1,2,1,1
9195,10,1,1,1,1,1,1
9196,18,7,3,1,1,10,1
9197,10,2,1,1,1,1,1
9198,10,1,1,1,2,3,1
9199,10,1,1,1,1,1,1
9200,10,1,1,1,1,12,1
9201,10,1,1,1,1,18,1
9202,2,0,2,2,1,1,1
9203,10,1,1,1,1,1,1
9204,10,4,1,1,1,1,1
9205,10,1,1,1,1,1,1
9206,10,1,2,1,1,1,1
9207,12,2,2,1,1,1,1
9208,26,34,1,1,1,3,1
9209,10,1,2,1,1,1,1
9210,2,0,4,2,1,2,1
9211,26,32,5,1,5,2,1
9212,10,2,2,1,2,2,1
9213,26,2,1,1,1,2,1
9214,10,1,4,1,1,1,1
9215,10,2,1,1,1,2,1
9216,22,15,1,1,1,2,1
9217,16,1,1,1,24,1,1
9218,12,1,2,1,2,1,1
9219,24,27,1,1,1,1,1
9220,12,3,1,1,1,1,1
9221,2,0,1,2,2,1,1
9222,10,1,1,1,1,2,1
9223,194,1,1,1,1,3,1
9224,10,1,8,1,1,3,1
9225,2,0,4,2,1,2,1
9226,10,1,2,1,1,1,1
9227,10,1,1,1,1,1,1
9228,10,4,1,1,1,1,1
9229,24,9,1,1,2,2,1
9230,22,8,1,1,1,1,1
9231,12,9,1,1,26,7,1
9232,10,3,1,1,1,1,1
9233,18,8,1,1,24,9,1
9234,2,0,19,3,2,13,1
9235,10,2,2,1,2,18,1
9236,2,0,19,3,2,13,1
9237,26,8,1,1,2,1,1
9238,32,44,1,1,1,1,1
9239,2,0,1,2,1,1,1
9240,18,10,1,1,1,2,1
9241,10,1,1,1,1,1,1
9242,10,1,1,1,1,1,1
9243,10,1,4,1,1,2,1
9244,2,0,2,2,1,1,1
9245,28,0,1,2,1,2,1
9246,28,0,1,2,1,2,1
9247,12,1,1,1,1,1,1
9248,10,2,1,1,1,1,1
9249,2,0,4,2,1,2,1
9250,58,8,1,1,1,1,1
9251,2,0,1,2,1,1,1
9252,16,2,5,1,1,21,1
9253,10,1,1,1,1,1,1
9254,116,8,1,1,1,9,1
9255,16,1,1,1,1,1,1
9256,10,1,5,1,1,2,1
9257,36,8,1,1,1,10,1
9258,22,9,1,1,2,2,1
9259,26,9,1,1,2,3,1
9260,10,1,2,1,1,10,1
9261,10,1,1,1,1,1,1
9262,2,0,1,2,1,2,1
9263,8,3,1,1,2,2,1
9264,10,3,1,1,1,2,1
9265,2,0,2,2,2,2,1
9266,10,4,1,1,1,10,1
9267,10,1,1,1,18,2,1
9268,148,8,1,1,1,1,1
9269,12,3,1,1,1,1,1
9270,10,1,1,1,1,9,1
9271,10,1,2,1,1,3,1
9272,10,3,1,1,1,1,1
9273,10,1,1,1,2,1,1
9274,10,1,1,1,1,9,1
9275,10,5,1,1,1,3,1
9276,10,1,1,1,1,1,1
9277,12,11,1,1,1,1,1
9278,24,9,1,1,2,2,1
9279,10,1,10,1,1,5,1
9280,382,8,1,1,2,7,1
9281,40,8,1,1,1,1,1
9282,10,1,1,1,1,1,1
9283,28,11,2,1,1,1,1
9284,10,1,2,1,1,2,1
9285,10,1,1,1,1,1,1
9286,2,0,1,2,1,1,1
9287,2,0,2,2,1,2,1
9288,10,2,1,1,1,1,1
9289,10,2,1,1,1,1,1
9290,24,33,1,1,1,1,1
9291,72,8,1,1,1,1,1
9292,10,2,1,1,1,1,1
9293,24,8,1,1,1,1,1
9294,34,8,1,1,1,1,1
9295,10,3,1,1,1,1,1
9296,26,1,2,1,1,1,1
9297,16,1,6,1,1,3,1
9298,2,0,1,2,1,1,1
9299,22,17,1,1,1,2,1
9300,2,0,2,2,1,2,1
9301,10,1,1,1,1,1,1
9302,20,9,1,1,1,1,1
9303,10,1,1,1,1,1,1
9304,10,2,1,1,1,1,1
9305,10,1,7,1,1,4,1
9306,10,1,1,1,1,1,1
9307,10,1,1,1,1,1,1
9308,10,1,1,1,1,1,1
9309,10,3,2,1,1,1,1
9310,2,0,2,2,1,1,1
9311,8,2,1,1,2,2,1
